time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant
2023-09-06T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T07:00,12.0,2.0,10.0,17.1,99.2,26.4,4.4,22.0,27.2,217.9
2023-09-07T08:00,119.0,39.0,80.0,151.9,345.7,162.1,53.1,109.0,151.9,470.8
2023-09-07T09:00,225.0,106.0,119.0,243.1,587.3,267.5,126.0,141.5,243.1,698.2
2023-09-07T10:00,496.0,347.0,149.0,587.7,795.3,551.6,385.9,165.7,587.7,884.5
2023-09-07T11:00,670.0,553.0,117.0,779.5,955.5,713.0,588.5,124.5,779.5,1016.9
2023-09-07T12:00,702.0,539.0,163.0,686.8,1057.1,721.5,554.0,167.5,686.8,1086.5
2023-09-07T13:00,772.0,614.0,158.0,756.7,1093.0,768.7,611.4,157.3,756.7,1088.4
2023-09-07T14:00,754.0,632.0,122.0,802.5,1060.8,726.7,609.1,117.6,802.5,1022.5
2023-09-07T15:00,670.0,561.0,109.0,785.0,962.7,621.6,520.5,101.1,785.0,893.2
2023-09-07T16:00,478.0,364.0,114.0,608.9,805.3,421.1,320.7,100.4,608.9,709.4
2023-09-07T17:00,350.0,258.0,92.0,579.9,599.3,282.4,208.2,74.2,579.9,483.6
2023-09-07T18:00,185.0,120.0,65.0,450.6,358.8,119.2,77.3,41.9,450.6,231.1
2023-09-07T19:00,37.0,17.0,20.0,139.2,105.7,0.0,0.0,0.0,0.0,0.0
2023-09-07T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T07:00,33.0,14.0,19.0,121.0,97.1,72.6,30.8,41.8,194.3,213.7
2023-09-08T08:00,161.0,89.0,72.0,351.0,341.7,220.0,121.6,98.4,351.0,466.9
2023-09-08T09:00,325.0,195.0,130.0,450.4,583.4,386.8,232.1,154.7,450.4,694.3
2023-09-08T10:00,489.0,330.0,159.0,561.9,791.4,544.1,367.2,176.9,561.9,880.6
2023-09-08T11:00,604.0,418.0,186.0,592.0,951.5,642.9,444.9,198.0,592.0,1012.8
2023-09-08T12:00,621.0,406.0,215.0,519.7,1052.9,638.2,417.3,221.0,519.7,1082.1
2023-09-08T13:00,722.0,553.0,169.0,684.7,1088.4,718.8,550.5,168.2,684.7,1083.5
2023-09-08T14:00,739.0,629.0,110.0,802.9,1055.8,712.0,606.0,106.0,802.9,1017.2
2023-09-08T15:00,525.0,320.0,205.0,450.6,957.2,486.8,296.7,190.1,450.6,887.4
2023-09-08T16:00,474.0,312.0,162.0,526.1,799.2,417.0,274.5,142.5,526.1,703.1
2023-09-08T17:00,244.0,115.0,129.0,261.5,592.8,196.3,92.5,103.8,261.5,476.9
2023-09-08T18:00,170.0,99.0,71.0,379.3,351.8,108.2,63.0,45.2,379.3,224.0
2023-09-08T19:00,25.0,9.0,16.0,75.4,102.1,0.0,0.0,0.0,0.0,0.0
2023-09-08T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T07:00,25.0,6.0,19.0,52.6,95.0,55.1,13.2,41.9,85.1,209.6
2023-09-09T08:00,141.0,65.0,76.0,259.6,337.6,193.3,89.1,104.2,259.6,462.9
2023-09-09T09:00,157.0,70.0,87.0,162.9,579.4,187.1,83.4,103.7,162.9,690.4
2023-09-09T10:00,112.0,0.0,112.0,0.0,787.5,124.7,0.0,124.7,0.0,876.6
2023-09-09T11:00,209.0,0.0,209.0,0.0,947.5,222.5,0.0,222.5,0.0,1008.6
2023-09-09T12:00,505.0,239.0,266.0,307.3,1048.5,519.0,245.6,273.4,307.3,1077.6
2023-09-09T13:00,333.0,45.0,288.0,56.0,1083.8,331.4,44.8,286.6,56.0,1078.7
2023-09-09T14:00,415.0,137.0,278.0,175.8,1050.7,399.7,131.9,267.7,175.8,1011.8
2023-09-09T15:00,239.0,0.0,239.0,0.0,951.6,221.4,0.0,221.4,0.0,881.6
2023-09-09T16:00,299.0,76.0,223.0,129.2,793.1,262.7,66.8,195.9,129.2,696.8
2023-09-09T17:00,227.0,97.0,130.0,223.1,586.2,182.0,77.8,104.2,223.1,470.1
2023-09-09T18:00,116.0,30.0,86.0,117.3,344.8,72.9,18.9,54.1,117.3,216.8
2023-09-09T19:00,31.0,11.0,20.0,94.3,98.5,0.0,0.0,0.0,0.0,0.0
2023-09-09T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T07:00,26.0,4.0,22.0,35.6,92.9,57.5,8.8,48.6,58.1,205.4
2023-09-10T08:00,146.0,48.0,98.0,194.1,333.5,200.9,66.0,134.8,194.1,458.9
2023-09-10T09:00,334.0,204.0,130.0,478.2,575.5,398.4,243.4,155.1,478.2,686.5
2023-09-10T10:00,505.0,358.0,147.0,616.4,783.5,562.4,398.7,163.7,616.4,872.6
2023-09-10T11:00,617.0,445.0,172.0,636.4,943.3,656.9,473.8,183.1,636.4,1004.4
2023-09-10T12:00,580.0,341.0,239.0,440.6,1044.2,596.0,350.4,245.6,440.6,1073.0
2023-09-10T13:00,687.0,463.0,224.0,578.9,1079.0,683.6,460.7,222.9,578.9,1073.7
2023-09-10T14:00,588.0,325.0,263.0,419.4,1045.5,566.0,312.8,253.2,419.4,1006.4
2023-09-10T15:00,506.0,272.0,234.0,387.9,945.9,468.4,251.8,216.6,387.9,875.7
2023-09-10T16:00,335.0,97.0,238.0,166.3,787.0,293.9,85.1,208.8,166.3,690.4
2023-09-10T17:00,219.0,85.0,134.0,197.9,579.6,175.0,67.9,107.1,197.9,463.2
2023-09-10T18:00,117.0,23.0,94.0,91.9,337.7,72.6,14.3,58.3,91.9,209.5
2023-09-10T19:00,8.0,0.0,8.0,0.0,94.9,0.0,0.0,0.0,0.0,0.0
2023-09-10T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T07:00,24.0,8.0,16.0,72.1,90.8,53.1,17.7,35.4,118.9,201.2
2023-09-11T08:00,145.0,63.0,82.0,258.1,329.4,200.2,87.0,113.2,258.1,454.9
2023-09-11T09:00,298.0,151.0,147.0,356.6,571.5,355.9,180.3,175.6,356.6,682.5
2023-09-11T10:00,347.0,132.0,215.0,228.6,779.5,386.6,147.1,239.6,228.6,868.5
2023-09-11T11:00,522.0,314.0,208.0,451.3,939.2,555.9,334.4,221.5,451.3,1000.1
2023-09-11T12:00,556.0,233.0,323.0,302.5,1039.7,571.3,239.4,331.9,302.5,1068.4
2023-09-11T13:00,746.0,529.0,217.0,664.7,1074.2,742.2,526.3,215.9,664.7,1068.7
2023-09-11T14:00,654.0,471.0,183.0,611.1,1040.3,629.3,453.2,176.1,611.1,1001.0
2023-09-11T15:00,585.0,408.0,177.0,585.8,940.2,541.2,377.4,163.7,585.8,869.7
2023-09-11T16:00,336.0,202.0,134.0,349.2,780.8,294.3,177.0,117.4,349.2,684.0
2023-09-11T17:00,300.0,187.0,113.0,440.6,572.9,239.0,149.0,90.0,440.6,456.3
2023-09-11T18:00,158.0,87.0,71.0,355.2,330.7,96.7,53.2,43.4,355.2,202.3
2023-09-11T19:00,28.0,11.0,17.0,98.9,91.3,0.0,0.0,0.0,0.0,0.0
2023-09-11T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T07:00,16.0,1.0,15.0,9.1,88.7,35.5,2.2,33.3,15.2,196.9
2023-09-12T08:00,99.0,24.0,75.0,99.6,325.3,137.2,33.3,103.9,99.6,450.8
2023-09-12T09:00,230.0,72.0,158.0,171.3,567.4,275.0,86.1,188.9,171.3,678.5
2023-09-12T10:00,407.0,217.0,190.0,377.9,775.4,453.7,241.9,211.8,377.9,864.4
2023-09-12T11:00,522.0,279.0,243.0,403.0,935.0,556.0,297.2,258.8,403.0,995.8
2023-09-12T12:00,604.0,350.0,254.0,456.6,1035.2,620.7,359.6,261.0,456.6,1063.8
2023-09-12T13:00,650.0,452.0,198.0,570.8,1069.4,646.5,449.6,196.9,570.8,1063.7
2023-09-12T14:00,619.0,429.0,190.0,559.8,1035.0,595.3,412.6,182.7,559.8,995.5
2023-09-12T15:00,494.0,323.0,171.0,466.8,934.5,456.6,298.6,158.1,466.8,863.8
2023-09-12T16:00,433.0,302.0,131.0,526.6,774.6,378.7,264.2,114.6,526.6,677.5
2023-09-12T17:00,311.0,212.0,99.0,505.7,566.2,246.9,168.3,78.6,505.7,449.4
2023-09-12T18:00,148.0,90.0,58.0,375.7,323.6,89.2,54.2,35.0,375.7,195.0
2023-09-12T19:00,27.0,12.0,15.0,110.6,87.6,0.0,0.0,0.0,0.0,0.0
2023-09-12T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T07:00,28.0,14.0,14.0,130.0,86.6,62.3,31.1,31.1,218.4,192.7
2023-09-13T08:00,177.0,122.0,55.0,513.3,321.1,246.2,169.7,76.5,513.3,446.7
2023-09-13T09:00,363.0,287.0,76.0,688.3,563.3,434.6,343.6,91.0,688.3,674.4
2023-09-13T10:00,534.0,446.0,88.0,781.3,771.3,595.6,497.4,98.1,781.3,860.2
2023-09-13T11:00,669.0,573.0,96.0,831.9,930.7,712.6,610.4,102.3,831.9,991.4
2023-09-13T12:00,755.0,655.0,100.0,858.7,1030.7,775.8,673.0,102.8,858.7,1059.1
2023-09-13T13:00,784.0,684.0,100.0,868.2,1064.5,779.7,680.2,99.4,868.2,1058.6
2023-09-13T14:00,722.0,619.0,103.0,812.3,1029.7,694.1,595.1,99.0,812.3,989.9
2023-09-13T15:00,654.0,556.0,98.0,809.0,928.7,604.0,513.5,90.5,809.0,857.7
2023-09-13T16:00,523.0,424.0,99.0,745.7,768.3,456.8,370.3,86.5,745.7,671.0
2023-09-13T17:00,341.0,256.0,85.0,618.3,559.5,269.7,202.5,67.2,618.3,442.5
2023-09-13T18:00,163.0,103.0,60.0,439.8,316.5,96.7,61.1,35.6,439.8,187.8
2023-09-13T19:00,26.0,12.0,14.0,113.5,84.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T07:00,25.0,8.0,17.0,75.4,84.5,55.8,17.8,37.9,128.0,188.4
2023-09-14T08:00,167.0,101.0,66.0,430.8,316.9,233.2,141.1,92.2,430.8,442.6
2023-09-14T09:00,353.0,269.0,84.0,650.2,559.2,423.1,322.4,100.7,650.2,670.3
2023-09-14T10:00,520.0,415.0,105.0,731.3,767.1,580.2,463.1,117.2,731.3,856.0
2023-09-14T11:00,649.0,525.0,124.0,766.1,926.4,691.5,559.3,132.1,766.1,987.0
2023-09-14T12:00,726.0,604.0,122.0,795.8,1026.1,746.0,620.6,125.4,795.8,1054.3
2023-09-14T13:00,768.0,647.0,121.0,825.5,1059.5,763.6,643.3,120.3,825.5,1053.4
2023-09-14T14:00,617.0,438.0,179.0,578.1,1024.3,592.9,420.9,172.0,578.1,984.3
2023-09-14T15:00,554.0,395.0,159.0,578.7,922.9,511.3,364.5,146.7,578.7,851.7
2023-09-14T16:00,436.0,294.0,142.0,521.6,762.1,380.2,256.4,123.8,521.6,664.5
2023-09-14T17:00,323.0,225.0,98.0,550.3,552.8,254.5,177.3,77.2,550.3,435.6
2023-09-14T18:00,163.0,108.0,55.0,471.9,309.4,95.1,63.0,32.1,471.9,180.6
2023-09-14T19:00,24.0,11.0,13.0,106.8,80.4,0.0,0.0,0.0,0.0,0.0
2023-09-14T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T07:00,22.0,9.0,13.0,86.2,82.3,49.2,20.1,29.1,147.8,184.1
2023-09-15T08:00,133.0,69.0,64.0,298.5,312.7,186.5,96.7,89.7,298.5,438.4
2023-09-15T09:00,298.0,189.0,109.0,460.5,555.1,357.6,226.8,130.8,460.5,666.1
2023-09-15T10:00,458.0,328.0,130.0,581.5,762.9,511.3,366.2,145.1,581.5,851.7
2023-09-15T11:00,586.0,439.0,147.0,644.0,922.0,624.4,467.8,156.6,644.0,982.5
2023-09-15T12:00,642.0,499.0,143.0,660.8,1021.5,659.6,512.7,146.9,660.8,1049.5
2023-09-15T13:00,677.0,527.0,150.0,676.0,1054.6,673.0,523.9,149.1,676.0,1048.3
2023-09-15T14:00,589.0,416.0,173.0,552.3,1018.9,565.7,399.6,166.2,552.3,978.7
2023-09-15T15:00,613.0,478.0,135.0,705.1,917.0,565.3,440.8,124.5,705.1,845.6
2023-09-15T16:00,337.0,165.0,172.0,295.3,755.7,293.4,143.7,149.8,295.3,658.0
2023-09-15T17:00,285.0,172.0,113.0,426.1,546.1,223.7,135.0,88.7,426.1,428.7
2023-09-15T18:00,105.0,45.0,60.0,201.4,302.3,60.2,25.8,34.4,201.4,173.3
2023-09-15T19:00,13.0,2.0,11.0,19.9,76.8,0.0,0.0,0.0,0.0,0.0
2023-09-15T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T07:00,9.0,0.0,9.0,0.0,80.2,20.2,0.0,20.2,0.0,179.8
2023-09-16T08:00,60.0,7.0,53.0,30.7,308.4,84.5,9.9,74.6,30.7,434.2
2023-09-16T09:00,111.0,19.0,92.0,46.7,550.9,133.4,22.8,110.5,46.7,661.9
2023-09-16T10:00,181.0,55.0,126.0,98.1,758.7,202.2,61.4,140.7,98.1,847.4
2023-09-16T11:00,299.0,92.0,207.0,135.7,917.6,318.7,98.1,220.6,135.7,977.9
2023-09-16T12:00,452.0,197.0,255.0,262.2,1016.8,464.4,202.4,262.0,262.2,1044.7
2023-09-16T13:00,287.0,38.0,249.0,49.0,1049.5,285.2,37.8,247.5,49.0,1043.0
2023-09-16T14:00,488.0,214.0,274.0,285.8,1013.4,468.5,205.5,263.1,285.8,973.0
2023-09-16T15:00,384.0,153.0,231.0,227.3,911.1,353.8,141.0,212.8,227.3,839.4
2023-09-16T16:00,336.0,164.0,172.0,296.2,749.3,292.1,142.6,149.5,296.2,651.4
2023-09-16T17:00,281.0,196.0,85.0,491.9,539.3,219.7,153.3,66.5,491.9,421.7
2023-09-16T18:00,137.0,77.0,60.0,353.1,295.1,77.0,43.3,33.7,353.1,165.9
2023-09-16T19:00,17.0,7.0,10.0,71.8,73.1,0.0,0.0,0.0,0.0,0.0
2023-09-16T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T07:00,15.0,5.0,10.0,49.4,78.0,33.7,11.2,22.5,86.8,175.5
2023-09-17T08:00,79.0,23.0,56.0,102.4,304.2,111.7,32.5,79.2,102.4,430.0
2023-09-17T09:00,136.0,33.0,103.0,81.7,546.7,163.6,39.7,123.9,81.7,657.7
2023-09-17T10:00,207.0,37.0,170.0,66.4,754.4,231.3,41.3,190.0,66.4,843.0
2023-09-17T11:00,196.0,5.0,191.0,7.4,913.1,208.9,5.3,203.6,7.4,973.3
2023-09-17T12:00,210.0,1.0,209.0,1.3,1012.0,215.7,1.0,214.7,1.3,1039.7
2023-09-17T13:00,418.0,110.0,308.0,142.6,1044.3,415.3,109.3,306.0,142.6,1037.6
2023-09-17T14:00,343.0,74.0,269.0,99.4,1007.9,329.2,71.0,258.1,99.4,967.2
2023-09-17T15:00,226.0,26.0,200.0,38.9,905.0,208.1,23.9,184.1,38.9,833.2
2023-09-17T16:00,264.0,104.0,160.0,189.6,742.8,229.1,90.3,138.9,189.6,644.7
2023-09-17T17:00,108.0,4.0,104.0,10.2,532.3,84.1,3.1,81.0,10.2,414.6
2023-09-17T18:00,60.0,7.0,53.0,32.9,287.9,33.0,3.9,29.2,32.9,158.5
2023-09-17T19:00,6.0,0.0,6.0,0.0,69.4,0.0,0.0,0.0,0.0,0.0
2023-09-17T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
